nohup: ignoring input
Traceback (most recent call last):
  File "/home7/huangjunhao/xujingzehua/USV-AUV-col/train_td3.py", line 12, in <module>
    from td3 import TD3
  File "/home7/huangjunhao/xujingzehua/USV-AUV-col/td3.py", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'
nohup: ignoring input
EP:556 | TD Error [99.68665533227758, 59.30223834240711] | ALoss [321.87161139031866, 286.470429838716] | ep_r -60 | L_data 0.49 | sum_rate 7.36 | idu 31.00 | ec 137.54 | N_D 2 | CS [5. 5.] | FX [0. 0.]
EP:557 | TD Error [91.93238243308815, 56.39527222540948] | ALoss [316.6692000626327, 283.66313047914] | ep_r -49 | L_data 0.55 | sum_rate 4.99 | idu 21.00 | ec 126.15 | N_D 4 | CS [0. 0.] | FX [0. 0.]
EP:558 | TD Error [92.49655631157782, 54.28570712696422] | ALoss [320.86015077451844, 277.1014699411916] | ep_r -50 | L_data 0.53 | sum_rate 5.94 | idu 25.00 | ec 127.91 | N_D 3 | CS [7. 7.] | FX [0. 0.]
EP:559 | TD Error [92.84008192658781, 52.7154937767006] | ALoss [314.5819744830365, 281.5508536873283] | ep_r -71 | L_data 0.53 | sum_rate 4.75 | idu 20.00 | ec 159.34 | N_D 3 | CS [0. 0.] | FX [0. 2.]
EP:560 | TD Error [98.39060460794698, 50.671230480030225] | ALoss [312.40473939512634, 284.51490870579613] | ep_r -77 | L_data 0.53 | sum_rate 4.51 | idu 19.00 | ec 142.11 | N_D 3 | CS [9. 9.] | FX [0. 0.]
EP:561 | TD Error [97.34679116354836, 47.84512427994064] | ALoss [310.5678945078359, 286.4380522736541] | ep_r -65 | L_data 0.52 | sum_rate 5.22 | idu 22.00 | ec 144.79 | N_D 3 | CS [7. 7.] | FX [0. 0.]
EP:562 | TD Error [100.23775289346884, 44.78819703627062] | ALoss [314.2444442154525, 286.26764675144193] | ep_r -58 | L_data 0.59 | sum_rate 2.85 | idu 12.00 | ec 142.33 | N_D 5 | CS [0. 0.] | FX [0. 0.]
EP:563 | TD Error [100.46943411889015, 43.054114916226965] | ALoss [319.6762245627907, 279.73934777990564] | ep_r -50 | L_data 0.49 | sum_rate 7.12 | idu 30.00 | ec 134.40 | N_D 2 | CS [0. 0.] | FX [0. 0.]
EP:564 | TD Error [99.26586801260264, 44.80624940893152] | ALoss [320.0993152050586, 282.51805628453576] | ep_r -56 | L_data 0.51 | sum_rate 6.41 | idu 27.00 | ec 162.47 | N_D 2 | CS [0. 0.] | FX [  0. 547.]
EP:565 | TD Error [94.6088814025635, 41.18912862230848] | ALoss [325.0666877677986, 279.0084201991856] | ep_r -52 | L_data 0.44 | sum_rate 8.07 | idu 34.00 | ec 150.18 | N_D 1 | CS [3. 3.] | FX [0. 0.]
EP:566 | TD Error [96.90277908660553, 37.509836395065506] | ALoss [328.5956492847972, 284.9871067348179] | ep_r -58 | L_data 0.45 | sum_rate 7.84 | idu 33.00 | ec 151.17 | N_D 1 | CS [6. 6.] | FX [0. 0.]
EP:567 | TD Error [100.76189934409463, 34.95205415617098] | ALoss [332.1856200135314, 284.87313373272235] | ep_r -65 | L_data 0.45 | sum_rate 10.21 | idu 43.00 | ec 165.01 | N_D 1 | CS [7. 7.] | FX [5. 0.]
EP:568 | TD Error [100.49945735264491, 32.10813922767753] | ALoss [339.3124656715355, 287.7175100595206] | ep_r -71 | L_data 0.46 | sum_rate 8.07 | idu 34.00 | ec 173.72 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:569 | TD Error [119.77132897467523, 34.710698196342534] | ALoss [331.89625096583103, 291.6144879290631] | ep_r -66 | L_data 0.45 | sum_rate 8.07 | idu 34.00 | ec 164.58 | N_D 1 | CS [23. 23.] | FX [0. 0.]
EP:570 | TD Error [116.04588676094413, 32.62681302728949] | ALoss [330.0514201679668, 292.3162416501955] | ep_r -62 | L_data 0.48 | sum_rate 8.07 | idu 34.00 | ec 163.72 | N_D 1 | CS [6. 6.] | FX [0. 0.]
EP:571 | TD Error [109.99208746804344, 31.360178568265535] | ALoss [326.9617799802736, 290.82209081202] | ep_r -57 | L_data 0.45 | sum_rate 9.02 | idu 38.00 | ec 155.12 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:572 | TD Error [116.48623173625082, 32.02901842972854] | ALoss [331.5649202482088, 292.7338673899343] | ep_r -63 | L_data 0.42 | sum_rate 9.02 | idu 38.00 | ec 161.40 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:573 | TD Error [115.99841514381615, 31.586918026774555] | ALoss [331.4418237402246, 294.6243885509022] | ep_r -59 | L_data 0.45 | sum_rate 9.02 | idu 38.00 | ec 145.80 | N_D 1 | CS [20. 20.] | FX [0. 0.]
EP:574 | TD Error [119.47616911363173, 32.02010463405918] | ALoss [342.2359720967509, 295.48141714242786] | ep_r -89 | L_data 0.48 | sum_rate 7.84 | idu 33.00 | ec 138.26 | N_D 2 | CS [4. 4.] | FX [60.  0.]
EP:575 | TD Error [122.27134704589844, 32.51962374973964] | ALoss [348.8448244565493, 299.72937337930625] | ep_r -59 | L_data 0.46 | sum_rate 8.31 | idu 35.00 | ec 144.17 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:576 | TD Error [119.70857859181834, 34.993654214895216] | ALoss [347.97725486183737, 305.8763853029295] | ep_r -78 | L_data 0.47 | sum_rate 6.89 | idu 29.00 | ec 168.60 | N_D 1 | CS [28. 28.] | FX [0. 0.]
EP:577 | TD Error [118.07557335242882, 35.13954691929774] | ALoss [348.9284374073192, 313.95148363599293] | ep_r -52 | L_data 0.54 | sum_rate 4.99 | idu 21.00 | ec 144.95 | N_D 4 | CS [0. 0.] | FX [0. 0.]
EP:578 | TD Error [122.40216893702001, 36.66018432479996] | ALoss [347.4700547865221, 316.69965761167543] | ep_r -66 | L_data 0.45 | sum_rate 8.07 | idu 34.00 | ec 157.95 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:579 | TD Error [123.67054615916311, 38.31995722630641] | ALoss [344.6465263252373, 320.15008279684184] | ep_r -59 | L_data 0.46 | sum_rate 7.84 | idu 33.00 | ec 149.11 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:580 | TD Error [120.72434061985987, 37.79115200900174] | ALoss [339.96465960797013, 327.43648215797873] | ep_r -50 | L_data 0.54 | sum_rate 4.99 | idu 21.00 | ec 139.98 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:581 | TD Error [115.66968404139196, 38.82612451139864] | ALoss [339.9389385638775, 324.0186198079264] | ep_r -51 | L_data 0.53 | sum_rate 4.75 | idu 20.00 | ec 142.96 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:582 | TD Error [114.46250313026208, 36.61425503436383] | ALoss [328.64409815038476, 321.40783374340504] | ep_r -44 | L_data 0.53 | sum_rate 5.22 | idu 22.00 | ec 128.77 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:583 | TD Error [114.33437760512193, 36.348464041680366] | ALoss [320.9328299264212, 313.22488781360244] | ep_r -52 | L_data 0.52 | sum_rate 5.70 | idu 24.00 | ec 144.86 | N_D 3 | CS [4. 4.] | FX [0. 0.]
EP:584 | TD Error [113.62853549648594, 38.881016427344015] | ALoss [316.4394527286678, 314.4725004609648] | ep_r -47 | L_data 0.52 | sum_rate 5.70 | idu 24.00 | ec 140.09 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:585 | TD Error [120.69934345363498, 39.164717610423025] | ALoss [306.68611695311523, 317.82289835408733] | ep_r -51 | L_data 0.52 | sum_rate 5.70 | idu 24.00 | ec 151.22 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:586 | TD Error [115.50209354091953, 41.38647109954864] | ALoss [304.9921916157573, 316.4567854020979] | ep_r -46 | L_data 0.59 | sum_rate 3.09 | idu 13.00 | ec 112.93 | N_D 5 | CS [0. 0.] | FX [0. 0.]
EP:587 | TD Error [115.0573264625999, 44.26206303690816] | ALoss [309.0216339751557, 319.62473183554727] | ep_r -67 | L_data 0.53 | sum_rate 4.75 | idu 20.00 | ec 148.92 | N_D 3 | CS [0. 0.] | FX [71.  0.]
EP:588 | TD Error [110.39001413396784, 44.13666671996826] | ALoss [303.1819361058863, 325.96186906355365] | ep_r -47 | L_data 0.51 | sum_rate 5.94 | idu 25.00 | ec 131.44 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:589 | TD Error [112.14369685642727, 44.095338590852506] | ALoss [293.56559953108416, 327.48957243927947] | ep_r -48 | L_data 0.50 | sum_rate 6.17 | idu 26.00 | ec 140.07 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:590 | TD Error [87.39010544280549, 43.476496577381965] | ALoss [287.4481514579171, 327.0111273614081] | ep_r -52 | L_data 0.54 | sum_rate 5.46 | idu 23.00 | ec 137.72 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:591 | TD Error [94.0016869079102, 45.09450377427138] | ALoss [299.7937340369591, 325.57361577631355] | ep_r -88 | L_data 0.57 | sum_rate 3.56 | idu 15.00 | ec 133.19 | N_D 5 | CS [0. 0.] | FX [581.   0.]
EP:592 | TD Error [101.82226179505919, 40.76269668060821] | ALoss [307.2906096588958, 325.6528558416681] | ep_r -62 | L_data 0.45 | sum_rate 8.07 | idu 34.00 | ec 152.32 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:593 | TD Error [98.54231999232456, 39.82717425244433] | ALoss [306.4432937667801, 327.42750593522686] | ep_r -73 | L_data 0.52 | sum_rate 4.99 | idu 21.00 | ec 141.91 | N_D 2 | CS [0. 0.] | FX [107.   0.]
EP:594 | TD Error [105.02061521471083, 39.52118785564716] | ALoss [326.79271613396367, 325.7951588511586] | ep_r -85 | L_data 0.43 | sum_rate 9.74 | idu 41.00 | ec 153.67 | N_D 1 | CS [4. 4.] | FX [232.   0.]
EP:595 | TD Error [101.05515500429746, 39.632684595220454] | ALoss [328.04788851285434, 321.0451890943529] | ep_r -80 | L_data 0.56 | sum_rate 4.75 | idu 20.00 | ec 137.12 | N_D 5 | CS [0. 0.] | FX [494.   0.]
EP:596 | TD Error [112.9541418550017, 40.061265840635194] | ALoss [343.4239842493932, 321.2186336917477] | ep_r -113 | L_data 0.52 | sum_rate 5.70 | idu 24.00 | ec 157.61 | N_D 3 | CS [2. 2.] | FX [241.   0.]
EP:597 | TD Error [117.98518077762691, 40.358864133531874] | ALoss [366.3246927632914, 320.76922698883146] | ep_r -74 | L_data 0.45 | sum_rate 9.26 | idu 39.00 | ec 151.42 | N_D 1 | CS [6. 6.] | FX [306.   0.]
EP:598 | TD Error [128.35444527929957, 38.50587627628109] | ALoss [367.5192303119244, 323.549764840872] | ep_r -63 | L_data 0.43 | sum_rate 9.97 | idu 42.00 | ec 159.68 | N_D 1 | CS [0. 0.] | FX [41.  0.]
EP:599 | TD Error [117.69698953771449, 39.85805144295707] | ALoss [367.00451772958485, 320.1759564288251] | ep_r -64 | L_data 0.45 | sum_rate 9.50 | idu 40.00 | ec 161.50 | N_D 2 | CS [3. 3.] | FX [0. 0.]
EP:600 | TD Error [118.29987386270956, 38.06117221096774] | ALoss [370.1150915124914, 318.94842770144896] | ep_r -61 | L_data 0.44 | sum_rate 8.31 | idu 35.00 | ec 159.87 | N_D 1 | CS [5. 5.] | FX [10.  0.]
EP:601 | TD Error [114.91823554634452, 37.71561091572612] | ALoss [370.3078642548857, 318.9383313829725] | ep_r -54 | L_data 0.48 | sum_rate 6.41 | idu 27.00 | ec 148.39 | N_D 1 | CS [0. 0.] | FX [0. 0.]
